unit,esti,dist,maxcov,re
1564,0.001255731434759568,1,218.0,0.11278980186046031
1565,0.001254929050456207,1,218.0,0.11270490881756581
1566,0.0012541276909093,1,218.0,0.11262007000210575
1567,0.0012534304789649754,1,219.0,0.11254621303623687
1568,0.0012526310972819621,1,219.0,0.11246148246807662
1569,0.0012518327345685894,1,219.0,0.11237680592004635
1570,0.0012510353888777813,1,219.0,0.11229218332330869
1571,0.0012502390582674197,1,219.0,0.11220761460915772
1572,0.0012494437408003287,1,219.0,0.11212309970901879
1573,0.001248649434544257,1,219.0,0.11203863855444789
1574,0.0012479578870938466,1,220.0,0.1119650603128251
1575,0.0012471655328798186,1,220.0,0.1118807064445804
1576,0.001246374184191443,1,220.0,0.11179640611735372
1577,0.0012455838391158618,1,220.0,0.1117121592632212
1578,0.001244794495745066,1,220.0,0.11162796581438811
1579,0.00124400615217588,1,220.0,0.11154382570318842
1580,0.0012432188065099458,1,220.0,0.11145973886208482
1581,0.001242532855436081,1,221.0,0.11138643732832339
1582,0.001241747436437702,1,221.0,0.11130245682531242
1583,0.0012409630097564399,1,221.0,0.11121852939055328
1584,0.0012401795735129068,1,221.0,0.11113465495701953
1585,0.0012393971258324572,1,221.0,0.11105083345781158
1586,0.001238615664845173,1,221.0,0.11096706482615626
1587,0.0012378351886858504,1,221.0,0.11088334899540686
1588,0.001237154766946791,1,222.0,0.11081032217366066
1589,0.0012363761925182533,1,222.0,0.11072671174528616
1590,0.001235598597428619,1,222.0,0.11064315391863165
1591,0.001234821979831241,1,222.0,0.1105596486275521
1592,0.0012340463378841108,1,222.0,0.11047619580602759
1593,0.0012332716697498458,1,222.0,0.110392795388162
1594,0.001232497973595674,1,222.0,0.1103094473081837
1595,0.0012318230152044522,1,223.0,0.1102366932228953
1596,0.0012310511962726198,1,223.0,0.1101534496218709
1597,0.001230280343926801,1,223.0,0.11007025816215954
1598,0.0012295104563523787,1,223.0,0.10998711877848279
1599,0.0012287415317392754,1,223.0,0.10990403140568442
1600,0.0012279735682819383,1,223.0,0.1098209959787305
1601,0.001227206564179326,1,223.0,0.10973801243270903
1602,0.0012264405176348947,1,223.0,0.10965508070282957
1603,0.0012257718532138204,1,224.0,0.10958264914995532
1604,0.0012250076562978517,1,224.0,0.10949982085847343
1605,0.0012242444116521835,1,224.0,0.1094170441894888
1606,0.0012234821174979791,1,224.0,0.10933431907869434
1607,0.0012227207720608305,1,224.0,0.10925164546190298
1608,0.0012219603735707427,1,224.0,0.10916902327504778
1609,0.0012212009202621221,1,224.0,0.1090864524541808
1610,0.0012205375789959042,1,225.0,0.10901428929721504
1611,0.0012197799516967139,1,225.0,0.10893182101695814
1612,0.0012190232643817657,1,225.0,0.1088494039115603
1613,0.0012182675153027936,1,225.0,0.10876703791754899
1614,0.0012175127027158651,1,225.0,0.1086847229715694
1615,0.001216758824881366,1,225.0,0.10860245901038458
1616,0.001216005880063989,1,225.0,0.10852024597087517
1617,0.0012153477991987307,1,226.0,0.10844834929947994
1618,0.001214596657172032,1,226.0,0.10836623791443079
1619,0.0012138464430539518,1,226.0,0.10828417726240004
1620,0.0012130971551261407,1,226.0,0.10820216728073502
1621,0.0012123487916744899,1,226.0,0.10812020790689889
1622,0.001211601350989117,1,226.0,0.10803829907847073
1623,0.0012108548313643547,1,226.0,0.10795644073314505
1624,0.0012102019491182054,1,227.0,0.1078848086561991
1625,0.0012094572094572095,1,227.0,0.1078030510906216
1626,0.001208713385835157,1,227.0,0.10772134382191939
1627,0.0012079704765629781,1,227.0,0.10763968678824559
1628,0.0012072284799557527,1,227.0,0.10755807992786762
1629,0.0012064873943326982,1,227.0,0.10747652317916627
1630,0.0012057472180171567,1,227.0,0.10739501648063615
1631,0.001205099473561809,1,228.0,0.10732364712600174
1632,0.0012043610547667343,1,228.0,0.10724224034374935
1633,0.001203623540342505,1,228.0,0.1071608834278293
1634,0.0012028869286287089,1,228.0,0.10707957631718672
1635,0.0012021512179689973,1,228.0,0.1069983189508793
1636,0.0012014164067110698,1,228.0,0.10691711126807617
1637,0.0012006824932066648,1,228.0,0.10683595320805818
1638,0.0012000398266492688,1,229.0,0.10676484472235084
1639,0.001199307648597622,1,229.0,0.10668378572619006
1640,0.001198576363446038,1,229.0,0.10660277617132323
1641,0.0011978459695621585,1,229.0,0.10652181599747418
1642,0.0011971164653176017,1,229.0,0.10644090514447746
1643,0.0011963878490879503,1,229.0,0.10636004355227699
1644,0.0011956601192527384,1,229.0,0.10627923116092666
1645,0.0011950224716182163,1,230.0,0.10620838170928693
1646,0.0011942964555358235,1,230.0,0.10612766754023541
1647,0.001193571321075875,1,230.0,0.10604700239285043
1648,0.0011928470666334743,1,230.0,0.10596638620762164
1649,0.0011921236906076204,1,230.0,0.10588581892514705
1650,0.0011914011914011915,1,230.0,0.10580530048613253
1651,0.0011906795674209362,1,230.0,0.10572483083139174
1652,0.0011899588170774613,1,230.0,0.10564440990184616
1653,0.0011893269490674597,1,231.0,0.10557386633393936
1654,0.001188607888034166,1,231.0,0.10549354267797634
1655,0.0011878896959568038,1,231.0,0.1054132675706146
1656,0.001187172371261178,1,231.0,0.10533304095320292
1657,0.0011864559123768925,1,231.0,0.10525286276719621
1658,0.0011857403177373406,1,231.0,0.10517273295415533
1659,0.001185025585779693,1,231.0,0.10509265145574681
1660,0.0011843986113947316,1,232.0,0.10502236289705076
1661,0.0011836855478117125,1,232.0,0.10494237785332859
1662,0.0011829733423076138,1,232.0,0.10486244094987025
1663,0.0011822619933344884,1,232.0,0.10478255212876283
1664,0.0011815514993481096,1,232.0,0.10470271133219758
1665,0.0011808418588079605,1,232.0,0.10462291850247002
1666,0.0011801330701772233,1,232.0,0.1045431735819796
1667,0.0011795109332563868,1,233.0,0.10447313825702949
1668,0.0011788037924091105,1,233.0,0.10439348898262639
1669,0.0011780974989445156,1,233.0,0.10431388744528
1670,0.0011773920513403573,1,233.0,0.10423433358780314
1671,0.001176687448078035,1,233.0,0.10415482735311121
1672,0.0011759836876425816,1,233.0,0.10407536868422215
1673,0.0011752807685226519,1,233.0,0.10399595752425596
1674,0.0011746634137525978,1,234.0,0.10392617367514405
1675,0.0011739621221622976,1,234.0,0.10384685736279177
1676,0.0011732616674354707,1,234.0,0.10376758838933356
1677,0.001172562048075044,1,234.0,0.10368836669829591
1678,0.0011718632625875142,1,234.0,0.10360919223330652
1679,0.0011711653094829354,1,234.0,0.10353006493809343
1680,0.00117046818727491,1,234.0,0.1034509847564855
1681,0.001169855560174134,1,235.0,0.10338145064264954
1682,0.001169160045572366,1,235.0,0.10330246452013919
1683,0.001168465357488247,1,235.0,0.10322352534332101
1684,0.0011677714944493584,1,235.0,0.10314463305642356
1685,0.0011670784549867774,1,235.0,0.10306578760377456
1686,0.001166386237635065,1,235.0,0.1029869889298009
1687,0.0011656948409322584,1,235.0,0.10290823697902833
1688,0.001165086887835703,1,236.0,0.10283895087704234
1689,0.0011643970791395302,1,236.0,0.1027602922066433
1690,0.0011637080867850098,1,236.0,0.10268168009361324
1691,0.0011630199093238714,1,236.0,0.10260311448287118
1692,0.0011623325453112689,1,236.0,0.10252459531943339
1693,0.001161645993305769,1,236.0,0.102446122548414
1694,0.0011609602518693428,1,236.0,0.10236769611502401
1695,0.001160275319567355,1,236.0,0.10228931596457175
1696,0.0011596727472011274,1,237.0,0.102220322396282
1697,0.0011589893808209263,1,237.0,0.1021420346480167
1698,0.0011583068193481226,1,237.0,0.10206379301919329
1699,0.001157625061361455,1,237.0,0.10198559745550582
1700,0.001156944105443007,1,237.0,0.10190744790274402
1701,0.0011562639501781964,1,237.0,0.10182934430679327
1702,0.001155584594155765,1,237.0,0.10175128661363456
1703,0.0011549865817735352,1,238.0,0.10168253728145335
1704,0.0011543087727466728,1,238.0,0.10160457123220144
1705,0.001153631758803713,1,238.0,0.10152665092425404
1706,0.0011529555385465008,1,238.0,0.10144877630397157
1707,0.0011522801105801584,1,238.0,0.1013709473178085
1708,0.001151605473513074,1,238.0,0.1012931639123134
1709,0.001150931625956893,1,238.0,0.10121542603412888
1710,0.0011503381223979016,1,239.0,0.10114691926946377
1711,0.001149665803214735,1,239.0,0.10106927228620183
1712,0.001148994269451175,1,239.0,0.1009916706707387
1713,0.0011483235197317055,1,239.0,0.10091411437009015
1714,0.0011476535526840207,1,239.0,0.1008366033313646
1715,0.0011469843669390154,1,239.0,0.10075913750176298
1716,0.001146315961130776,1,239.0,0.10068171682857882
1717,0.001145726915989574,1,240.0,0.10061345097908758
1718,0.0011450600202293937,1,240.0,0.10053612046098638
1719,0.0011443939003805109,1,240.0,0.10045883494173447
1720,0.001143728555089592,1,240.0,0.10038159436899234
1721,0.0011430639830064487,1,240.0,0.10030439869051183
1722,0.0011424001827840292,1,240.0,0.10022724785413582
1723,0.0011417371530784088,1,240.0,0.1001501418077979
1724,0.0011411525166911314,1,241.0,0.10008211523719396
1725,0.0011404909790002956,1,241.0,0.10000509861509564
1726,0.0011398302078653012,1,241.0,0.09992812662737956
1727,0.0011391702019545513,1,241.0,0.09985119922234062
1728,0.0011385109599395314,1,241.0,0.09977431634836353
1729,0.0011378524804948006,1,241.0,0.09969747795392261
1730,0.001137194762297983,1,241.0,0.09962068398758152
1731,0.0011366144857289128,1,242.0,0.09955289507544145
1732,0.001135958241799508,1,242.0,0.09947618981134765
1733,0.0011353027552202814,1,242.0,0.09939952882157908
1734,0.001134648024680939,1,242.0,0.09932291205505484
1735,0.0011339940488742063,1,242.0,0.0992463394607823
1736,0.0011333408264958226,1,242.0,0.09916981098785739
1737,0.0011326883562445297,1,242.0,0.0990933265854634
1738,0.001132112391272951,1,243.0,0.0990257737270378
1739,0.0011314613778219602,1,243.0,0.09894937731360746
1740,0.0011308111126622923,1,243.0,0.09887302481878453
1741,0.001130161594504531,1,243.0,0.09879671619210233
1742,0.0011295128220622209,1,243.0,0.09872045138318133
1743,0.001128864794051858,1,243.0,0.09864423034172824
1744,0.0011282175091928835,1,243.0,0.09856805301753693
1745,0.0011275709662076725,1,243.0,0.09849191936048696
1746,0.0011269999630491815,1,244.0,0.09842464458362075
1747,0.001126354857174511,1,244.0,0.09834859811083785
1748,0.0011257104894072487,1,244.0,0.09827259515535233
1749,0.001125066858481344,1,244.0,0.09819663566738726
1750,0.0011244239631336406,1,244.0,0.09812071959725141
1751,0.001123781802103867,1,244.0,0.09804484689533839
1752,0.0011231403741346294,1,244.0,0.09796901751212711
1753,0.0011225735801162436,1,245.0,0.09790197527790953
1754,0.001121933572373874,1,245.0,0.09782623238387685
1755,0.001121294293985057,1,245.0,0.09775053266049007
1756,0.0011206557437037443,1,245.0,0.0976748760585657
1757,0.0011200179202867245,1,245.0,0.09759926252900472
1758,0.001119380822493615,1,245.0,0.09752369202279139
1759,0.0011187444490868533,1,245.0,0.09744816449099393
1760,0.001118181818181818,1,246.0,0.09738135324472813
1761,0.0011175468483816014,1,246.0,0.09730591151530042
1762,0.0011169125993189556,1,246.0,0.09723051261399253
1763,0.0011162790697674418,1,246.0,0.0971551564922055
1764,0.0011156462585034013,1,246.0,0.09707984310142269
1765,0.001115014164305949,1,246.0,0.0970045723932099
1766,0.0011143827859569648,1,246.0,0.09692934431921517
1767,0.001113824272801268,1,247.0,0.09686276252107857
1768,0.0011131942816967424,1,247.0,0.09678761957079318
1769,0.0011125650028489772,1,247.0,0.09671251911016245
1770,0.0011119364350507574,1,247.0,0.09663746109116188
1771,0.0011113085770975948,1,247.0,0.09656244546584837
1772,0.0011106814277877205,1,247.0,0.09648747218636008
1773,0.0011100549859220758,1,247.0,0.09641254120491613
1774,0.001109500545802688,1,248.0,0.09634618732978346
1775,0.0011088754750726581,1,248.0,0.09627134080140831
1776,0.0011082511082511081,1,248.0,0.09619653642821903
1777,0.0011076274441496727,1,248.0,0.09612177416275672
1778,0.0011070044815826594,1,248.0,0.096047053957643
1779,0.0011063822193670423,1,248.0,0.09597237576557895
1780,0.001105760656322454,1,248.0,0.09589773953934588
1781,0.0011052102451658149,1,249.0,0.09583161207661543
1782,0.0011045900373963615,1,249.0,0.09575705964070524
1783,0.001103970525317059,1,249.0,0.09568254902944572
1784,0.0011033517077580247,1,249.0,0.09560808019593511
1785,0.001102733583551998,1,249.0,0.09553365309335042
1786,0.0011021161515343315,1,249.0,0.09545926767494751
1787,0.0011014994105429862,1,249.0,0.09538492389406059
1788,0.0011009529849037327,1,250.0,0.09531902134748256
1789,0.0011003375835706396,1,250.0,0.09524476070194342
1790,0.0010997228698368011,1,250.0,0.09517054155439224
1791,0.00109910884255046,1,250.0,0.09509636385847538
1792,0.0010984955005624297,1,250.0,0.09502222756791703
1793,0.001097882842726087,1,250.0,0.09494813263651877
1794,0.0010972708678973658,1,250.0,0.09487407901815943
1795,0.0010966595749347487,1,250.0,0.0948000666667949
1796,0.001096117734398882,1,251.0,0.09473442877532927
1797,0.0010955077634838021,1,251.0,0.09466049882012972
1798,0.0010948984710680712,1,251.0,0.09458660999425372
1799,0.0010942898560202291,1,251.0,0.09451276225196373
1800,0.001093681917211329,1,251.0,0.09443895554759886
1801,0.0010930746535149317,1,251.0,0.09436518983557401
1802,0.0010924680638070988,1,251.0,0.09429146507038001
1803,0.0010919301164725457,1,252.0,0.09422604882531606
1804,0.0010913248337028824,1,252.0,0.0941524058175592
1805,0.0010907202216066483,1,252.0,0.09407880362055962
1806,0.0010901162790697674,1,252.0,0.09400524218911027
1807,0.0010895130049806308,1,252.0,0.09393172147807889
1808,0.0010889103982300885,1,252.0,0.09385824144240834
1809,0.0010883084577114428,1,252.0,0.0937848020371163
1810,0.001087774362061182,1,253.0,0.09371960598795413
1811,0.0010871737136006292,1,253.0,0.09364624770876981
1812,0.0010865737281074718,1,253.0,0.09357292992546336
1813,0.001085974404484688,1,253.0,0.09349965259334993
1814,0.0010853757416376731,1,253.0,0.09342641566781808
1815,0.0010847777384742365,1,253.0,0.0933532191043304
1816,0.0010841803939045922,1,253.0,0.09328006285842318
1817,0.0010836501090049618,1,254.0,0.09321508556829233
1818,0.0010830540418382923,1,254.0,0.09314200982444791
1819,0.0010824586300505858,1,254.0,0.09306897426523236
1820,0.001081863872561547,1,254.0,0.09299597884647448
1821,0.001081269768293254,1,254.0,0.09292302352407608
1822,0.0010806763161701513,1,254.0,0.0928501082540116
1823,0.001080083515119043,1,254.0,0.09277723299232772
1824,0.0010795570006096322,1,255.0,0.09271247303782788
1825,0.0010789654625271063,1,255.0,0.09263967766133477
1826,0.001078374572350476,1,255.0,0.0925669221617961
1827,0.001077784329015856,1,255.0,0.09249420649554672
1828,0.00107719473146169,1,255.0,0.09242153061899379
1829,0.001076605778628742,1,255.0,0.09234889448861523
1830,0.0010760174694600924,1,255.0,0.09227629806096106
1831,0.001075494685543839,1,256.0,0.09221175403200381
1832,0.0010749076251259657,1,256.0,0.0921392368797318
1833,0.001074321205254102,1,256.0,0.09206675930025958
1834,0.0010737354248804632,1,256.0,0.09199432125042112
1835,0.0010731502829595472,1,256.0,0.09192192268712017
1836,0.0010725657784481314,1,256.0,0.09184956356733166
1837,0.0010719819103052637,1,256.0,0.09177724384810047
1838,0.0010713986774922575,1,256.0,0.0917049634865414
1839,0.0010708801843413984,1,257.0,0.09164067330105234
1840,0.0010702981842412127,1,257.0,0.09156847152646262
1841,0.0010697168164062094,1,257.0,0.09149630898130968
1842,0.0010691360798066403,1,257.0,0.09142418562298744
1843,0.0010685559734149926,1,257.0,0.09135210140895929
1844,0.0010679764962059823,1,257.0,0.09128005629675777
1845,0.0010673976471565483,1,257.0,0.09120805024398476
1846,0.0010668828000297734,1,258.0,0.09114397290541931
1847,0.001066305169926888,1,258.0,0.09107204484458387
1848,0.001065728164964806,1,258.0,0.09100015571639478
1849,0.0010651517841292384,1,258.0,0.09092830547872867
1850,0.0010645760264080873,1,258.0,0.09085649408953025
1851,0.0010640008907914435,1,258.0,0.09078472150681273
1852,0.0010634263762715776,1,258.0,0.09071298768865706
1853,0.001062915137101689,1,259.0,0.09064912182930758
1854,0.0010623418279662512,1,259.0,0.09057746541478999
1855,0.0010617691369538705,1,259.0,0.09050584763948415
1856,0.0010611970630654255,1,259.0,0.09043426846174152
1857,0.001060625605303947,1,259.0,0.09036272783998121
1858,0.0010600547626746122,1,259.0,0.0902912257326894
1859,0.001059484534184739,1,259.0,0.09021976209841934
1860,0.0010589768654284783,1,260.0,0.09015610636322924
1861,0.001058407828961295,1,260.0,0.0900847195509292
